"","ADM4_EN","ADM2_EN","ADM3_EN","X","ID","WEEK","CASE","DATE","geo"
"10393","Trirenggo","Bantul","Bantul",764,15,29,2,"2015-07-20","Bantul-Bantul-Trirenggo"
"10394","Trirenggo","Bantul","Bantul",765,15,13,1,"2015-03-30","Bantul-Bantul-Trirenggo"
"10395","Trirenggo","Bantul","Bantul",760,15,14,0,"2015-04-06","Bantul-Bantul-Trirenggo"
"10396","Trirenggo","Bantul","Bantul",754,15,21,0,"2015-05-25","Bantul-Bantul-Trirenggo"
"10397","Trirenggo","Bantul","Bantul",758,15,32,2,"2015-08-10","Bantul-Bantul-Trirenggo"
"10398","Trirenggo","Bantul","Bantul",741,15,50,0,"2015-12-14","Bantul-Bantul-Trirenggo"
"10399","Trirenggo","Bantul","Bantul",757,15,10,0,"2015-03-09","Bantul-Bantul-Trirenggo"
"10400","Trirenggo","Bantul","Bantul",759,15,23,0,"2015-06-08","Bantul-Bantul-Trirenggo"
"10401","Triwidadi","Bantul","Pajangan",2392,46,16,1,"2015-04-20","Bantul-Pajangan-Triwidadi"
"10402","Triwidadi","Bantul","Pajangan",2386,46,15,0,"2015-04-13","Bantul-Pajangan-Triwidadi"
"10403","Triwidadi","Bantul","Pajangan",2387,46,30,0,"2015-07-27","Bantul-Pajangan-Triwidadi"
"10404","Triwidadi","Bantul","Pajangan",2364,46,11,0,"2015-03-16","Bantul-Pajangan-Triwidadi"
"10405","Triwidadi","Bantul","Pajangan",2365,46,51,0,"2015-12-21","Bantul-Pajangan-Triwidadi"
"10406","Triwidadi","Bantul","Pajangan",2366,46,19,0,"2015-05-11","Bantul-Pajangan-Triwidadi"
"10407","Triwidadi","Bantul","Pajangan",2367,46,34,0,"2015-08-24","Bantul-Pajangan-Triwidadi"
"10408","Triwidadi","Bantul","Pajangan",2382,46,52,0,"2015-12-28","Bantul-Pajangan-Triwidadi"
"10409","Triwidadi","Bantul","Pajangan",2383,46,25,0,"2015-06-22","Bantul-Pajangan-Triwidadi"
"10410","Triwidadi","Bantul","Pajangan",2384,46,38,0,"2015-09-21","Bantul-Pajangan-Triwidadi"
"10411","Triwidadi","Bantul","Pajangan",2345,46,32,0,"2015-08-10","Bantul-Pajangan-Triwidadi"
"10412","Triwidadi","Bantul","Pajangan",2358,46,48,0,"2015-11-30","Bantul-Pajangan-Triwidadi"
"10413","Triwidadi","Bantul","Pajangan",2388,46,3,0,"2015-01-19","Bantul-Pajangan-Triwidadi"
"10414","Triwidadi","Bantul","Pajangan",2389,46,5,0,"2015-02-02","Bantul-Pajangan-Triwidadi"
"10415","Triwidadi","Bantul","Pajangan",2390,46,50,0,"2015-12-14","Bantul-Pajangan-Triwidadi"
"10416","Triwidadi","Bantul","Pajangan",2391,46,37,0,"2015-09-14","Bantul-Pajangan-Triwidadi"
"10417","Triwidadi","Bantul","Pajangan",2350,46,45,0,"2015-11-09","Bantul-Pajangan-Triwidadi"
"10418","Triwidadi","Bantul","Pajangan",2351,46,1,0,"2015-01-05","Bantul-Pajangan-Triwidadi"
"10419","Triwidadi","Bantul","Pajangan",2352,46,47,0,"2015-11-23","Bantul-Pajangan-Triwidadi"
"10420","Triwidadi","Bantul","Pajangan",2353,46,44,0,"2015-11-02","Bantul-Pajangan-Triwidadi"
"10421","Triwidadi","Bantul","Pajangan",2354,46,22,0,"2015-06-01","Bantul-Pajangan-Triwidadi"
"10422","Triwidadi","Bantul","Pajangan",2355,46,27,0,"2015-07-06","Bantul-Pajangan-Triwidadi"
"10423","Triwidadi","Bantul","Pajangan",2356,46,40,0,"2015-10-05","Bantul-Pajangan-Triwidadi"
"10424","Triwidadi","Bantul","Pajangan",2385,46,39,0,"2015-09-28","Bantul-Pajangan-Triwidadi"
"10425","Triwidadi","Bantul","Pajangan",2371,46,12,0,"2015-03-23","Bantul-Pajangan-Triwidadi"
"10426","Triwidadi","Bantul","Pajangan",2346,46,35,0,"2015-08-31","Bantul-Pajangan-Triwidadi"
"10427","Triwidadi","Bantul","Pajangan",2347,46,24,0,"2015-06-15","Bantul-Pajangan-Triwidadi"
"10428","Triwidadi","Bantul","Pajangan",2348,46,26,0,"2015-06-29","Bantul-Pajangan-Triwidadi"
"10429","Triwidadi","Bantul","Pajangan",2349,46,6,0,"2015-02-09","Bantul-Pajangan-Triwidadi"
"10430","Triwidadi","Bantul","Pajangan",2363,46,43,0,"2015-10-26","Bantul-Pajangan-Triwidadi"
"10431","Triwidadi","Bantul","Pajangan",2378,46,8,0,"2015-02-23","Bantul-Pajangan-Triwidadi"
"10432","Triwidadi","Bantul","Pajangan",2379,46,17,0,"2015-04-27","Bantul-Pajangan-Triwidadi"
"10433","Triwidadi","Bantul","Pajangan",2380,46,49,0,"2015-12-07","Bantul-Pajangan-Triwidadi"
"10434","Triwidadi","Bantul","Pajangan",2381,46,23,0,"2015-06-08","Bantul-Pajangan-Triwidadi"
"10435","Triwidadi","Bantul","Pajangan",2368,46,2,0,"2015-01-12","Bantul-Pajangan-Triwidadi"
"10436","Triwidadi","Bantul","Pajangan",2369,46,42,0,"2015-10-19","Bantul-Pajangan-Triwidadi"
"10437","Triwidadi","Bantul","Pajangan",2370,46,41,0,"2015-10-12","Bantul-Pajangan-Triwidadi"
"10438","Triwidadi","Bantul","Pajangan",2344,46,33,0,"2015-08-17","Bantul-Pajangan-Triwidadi"
"10439","Triwidadi","Bantul","Pajangan",2359,46,31,0,"2015-08-03","Bantul-Pajangan-Triwidadi"
"10440","Triwidadi","Bantul","Pajangan",2360,46,10,0,"2015-03-09","Bantul-Pajangan-Triwidadi"
"10441","Triwidadi","Bantul","Pajangan",2361,46,20,0,"2015-05-18","Bantul-Pajangan-Triwidadi"
"10442","Triwidadi","Bantul","Pajangan",2362,46,13,0,"2015-03-30","Bantul-Pajangan-Triwidadi"
"10443","Triwidadi","Bantul","Pajangan",2377,46,36,0,"2015-09-07","Bantul-Pajangan-Triwidadi"
"10444","Triwidadi","Bantul","Pajangan",2376,46,7,0,"2015-02-16","Bantul-Pajangan-Triwidadi"
"10445","Triwidadi","Bantul","Pajangan",2342,46,21,0,"2015-05-25","Bantul-Pajangan-Triwidadi"
"10446","Triwidadi","Bantul","Pajangan",2343,46,28,0,"2015-07-13","Bantul-Pajangan-Triwidadi"
"10447","Triwidadi","Bantul","Pajangan",2374,46,4,0,"2015-01-26","Bantul-Pajangan-Triwidadi"
"10448","Triwidadi","Bantul","Pajangan",2341,46,29,0,"2015-07-20","Bantul-Pajangan-Triwidadi"
"10449","Triwidadi","Bantul","Pajangan",2372,46,14,0,"2015-04-06","Bantul-Pajangan-Triwidadi"
"10450","Triwidadi","Bantul","Pajangan",2373,46,9,0,"2015-03-02","Bantul-Pajangan-Triwidadi"
"10451","Triwidadi","Bantul","Pajangan",2357,46,46,0,"2015-11-16","Bantul-Pajangan-Triwidadi"
"10452","Triwidadi","Bantul","Pajangan",2375,46,18,0,"2015-05-04","Bantul-Pajangan-Triwidadi"
"10453","Wijirejo","Bantul","Pandak",2570,50,17,0,"2015-04-27","Bantul-Pandak-Wijirejo"
"10454","Wijirejo","Bantul","Pandak",2568,50,27,0,"2015-07-06","Bantul-Pandak-Wijirejo"
"10455","Wijirejo","Bantul","Pandak",2569,50,13,0,"2015-03-30","Bantul-Pandak-Wijirejo"
"10456","Wijirejo","Bantul","Pandak",2550,50,34,0,"2015-08-24","Bantul-Pandak-Wijirejo"
"10457","Wijirejo","Bantul","Pandak",2567,50,15,0,"2015-04-13","Bantul-Pandak-Wijirejo"
"10458","Wijirejo","Bantul","Pandak",2594,50,8,0,"2015-02-23","Bantul-Pandak-Wijirejo"
"10459","Wijirejo","Bantul","Pandak",2595,50,36,0,"2015-09-07","Bantul-Pandak-Wijirejo"
"10460","Wijirejo","Bantul","Pandak",2596,50,44,0,"2015-11-02","Bantul-Pandak-Wijirejo"
"10461","Wijirejo","Bantul","Pandak",2597,50,3,0,"2015-01-19","Bantul-Pandak-Wijirejo"
"10462","Wijirejo","Bantul","Pandak",2598,50,12,0,"2015-03-23","Bantul-Pandak-Wijirejo"
"10463","Wijirejo","Bantul","Pandak",2599,50,37,0,"2015-09-14","Bantul-Pandak-Wijirejo"
"10464","Wijirejo","Bantul","Pandak",2600,50,50,0,"2015-12-14","Bantul-Pandak-Wijirejo"
"10465","Wijirejo","Bantul","Pandak",2588,50,31,0,"2015-08-03","Bantul-Pandak-Wijirejo"
"10466","Wijirejo","Bantul","Pandak",2589,50,16,0,"2015-04-20","Bantul-Pandak-Wijirejo"
"10467","Wijirejo","Bantul","Pandak",2590,50,39,0,"2015-09-28","Bantul-Pandak-Wijirejo"
"10468","Wijirejo","Bantul","Pandak",2591,50,5,0,"2015-02-02","Bantul-Pandak-Wijirejo"
"10469","Wijirejo","Bantul","Pandak",2592,50,23,0,"2015-06-08","Bantul-Pandak-Wijirejo"
"10470","Wijirejo","Bantul","Pandak",2593,50,52,0,"2015-12-28","Bantul-Pandak-Wijirejo"
"10471","Wijirejo","Bantul","Pandak",2566,50,45,0,"2015-11-09","Bantul-Pandak-Wijirejo"
"10472","Wijirejo","Bantul","Pandak",2581,50,11,0,"2015-03-16","Bantul-Pandak-Wijirejo"
"10473","Wijirejo","Bantul","Pandak",2582,50,46,0,"2015-11-16","Bantul-Pandak-Wijirejo"
"10474","Wijirejo","Bantul","Pandak",2583,50,2,0,"2015-01-12","Bantul-Pandak-Wijirejo"
"10475","Wijirejo","Bantul","Pandak",2571,50,51,0,"2015-12-21","Bantul-Pandak-Wijirejo"
"10476","Wijirejo","Bantul","Pandak",2572,50,42,0,"2015-10-19","Bantul-Pandak-Wijirejo"
"10477","Wijirejo","Bantul","Pandak",2573,50,35,0,"2015-08-31","Bantul-Pandak-Wijirejo"
"10478","Wijirejo","Bantul","Pandak",2574,50,33,1,"2015-08-17","Bantul-Pandak-Wijirejo"
"10479","Wijirejo","Bantul","Pandak",2561,50,19,1,"2015-05-11","Bantul-Pandak-Wijirejo"
"10480","Wijirejo","Bantul","Pandak",2562,50,14,0,"2015-04-06","Bantul-Pandak-Wijirejo"
"10481","Wijirejo","Bantul","Pandak",2563,50,41,0,"2015-10-12","Bantul-Pandak-Wijirejo"
"10482","Wijirejo","Bantul","Pandak",2564,50,9,0,"2015-03-02","Bantul-Pandak-Wijirejo"
"10483","Wijirejo","Bantul","Pandak",2565,50,30,1,"2015-07-27","Bantul-Pandak-Wijirejo"
"10484","Wijirejo","Bantul","Pandak",2580,50,25,0,"2015-06-22","Bantul-Pandak-Wijirejo"
"10485","Wijirejo","Bantul","Pandak",2553,50,6,0,"2015-02-09","Bantul-Pandak-Wijirejo"
"10486","Wijirejo","Bantul","Pandak",2554,50,21,0,"2015-05-25","Bantul-Pandak-Wijirejo"
"10487","Wijirejo","Bantul","Pandak",2555,50,4,0,"2015-01-26","Bantul-Pandak-Wijirejo"
"10488","Wijirejo","Bantul","Pandak",2584,50,38,0,"2015-09-21","Bantul-Pandak-Wijirejo"
"10489","Wijirejo","Bantul","Pandak",2585,50,29,0,"2015-07-20","Bantul-Pandak-Wijirejo"
"10490","Wijirejo","Bantul","Pandak",2586,50,24,0,"2015-06-15","Bantul-Pandak-Wijirejo"
"10491","Wijirejo","Bantul","Pandak",2587,50,10,4,"2015-03-09","Bantul-Pandak-Wijirejo"
"10492","Wijirejo","Bantul","Pandak",2549,50,40,0,"2015-10-05","Bantul-Pandak-Wijirejo"
"10493","Wijirejo","Bantul","Pandak",2575,50,26,0,"2015-06-29","Bantul-Pandak-Wijirejo"
"10494","Wijirejo","Bantul","Pandak",2576,50,28,0,"2015-07-13","Bantul-Pandak-Wijirejo"
"10495","Wijirejo","Bantul","Pandak",2577,50,7,0,"2015-02-16","Bantul-Pandak-Wijirejo"
"10496","Wijirejo","Bantul","Pandak",2551,50,22,0,"2015-06-01","Bantul-Pandak-Wijirejo"
"10497","Wijirejo","Bantul","Pandak",2552,50,32,0,"2015-08-10","Bantul-Pandak-Wijirejo"
"10498","Wijirejo","Bantul","Pandak",2557,50,20,1,"2015-05-18","Bantul-Pandak-Wijirejo"
"10499","Wijirejo","Bantul","Pandak",2558,50,47,0,"2015-11-23","Bantul-Pandak-Wijirejo"
"10500","Wijirejo","Bantul","Pandak",2559,50,48,0,"2015-11-30","Bantul-Pandak-Wijirejo"
"10501","Wijirejo","Bantul","Pandak",2556,50,49,0,"2015-12-07","Bantul-Pandak-Wijirejo"
"10502","Wijirejo","Bantul","Pandak",2579,50,18,0,"2015-05-04","Bantul-Pandak-Wijirejo"
"10503","Wijirejo","Bantul","Pandak",2560,50,1,0,"2015-01-05","Bantul-Pandak-Wijirejo"
"10504","Wijirejo","Bantul","Pandak",2578,50,43,1,"2015-10-26","Bantul-Pandak-Wijirejo"
"10505","Wirokerten","Bantul","Banguntapan",342,7,37,0,"2015-09-14","Bantul-Banguntapan-Wirokerten"
"10506","Wirokerten","Bantul","Banguntapan",343,7,17,1,"2015-04-27","Bantul-Banguntapan-Wirokerten"
"10507","Wirokerten","Bantul","Banguntapan",341,7,4,1,"2015-01-26","Bantul-Banguntapan-Wirokerten"
"10508","Wirokerten","Bantul","Banguntapan",323,7,27,2,"2015-07-06","Bantul-Banguntapan-Wirokerten"
"10509","Wirokerten","Bantul","Banguntapan",324,7,50,1,"2015-12-14","Bantul-Banguntapan-Wirokerten"
"10510","Wirokerten","Bantul","Banguntapan",322,7,11,0,"2015-03-16","Bantul-Banguntapan-Wirokerten"
"10511","Wirokerten","Bantul","Banguntapan",340,7,38,0,"2015-09-21","Bantul-Banguntapan-Wirokerten"
"10512","Wirokerten","Bantul","Banguntapan",314,7,26,0,"2015-06-29","Bantul-Banguntapan-Wirokerten"
"10513","Wirokerten","Bantul","Banguntapan",315,7,35,0,"2015-08-31","Bantul-Banguntapan-Wirokerten"
"10514","Wirokerten","Bantul","Banguntapan",316,7,13,1,"2015-03-30","Bantul-Banguntapan-Wirokerten"
"10515","Wirokerten","Bantul","Banguntapan",317,7,47,0,"2015-11-23","Bantul-Banguntapan-Wirokerten"
"10516","Wirokerten","Bantul","Banguntapan",344,7,19,1,"2015-05-11","Bantul-Banguntapan-Wirokerten"
"10517","Wirokerten","Bantul","Banguntapan",345,7,49,1,"2015-12-07","Bantul-Banguntapan-Wirokerten"
"10518","Wirokerten","Bantul","Banguntapan",346,7,39,1,"2015-09-28","Bantul-Banguntapan-Wirokerten"
"10519","Wirokerten","Bantul","Banguntapan",335,7,34,0,"2015-08-24","Bantul-Banguntapan-Wirokerten"
"10520","Wirokerten","Bantul","Banguntapan",336,7,52,0,"2015-12-28","Bantul-Banguntapan-Wirokerten"
"10521","Wirokerten","Bantul","Banguntapan",337,7,18,0,"2015-05-04","Bantul-Banguntapan-Wirokerten"
"10522","Wirokerten","Bantul","Banguntapan",338,7,25,0,"2015-06-22","Bantul-Banguntapan-Wirokerten"
"10523","Wirokerten","Bantul","Banguntapan",339,7,20,3,"2015-05-18","Bantul-Banguntapan-Wirokerten"
"10524","Wirokerten","Bantul","Banguntapan",313,7,6,1,"2015-02-09","Bantul-Banguntapan-Wirokerten"
"10525","Wirokerten","Bantul","Banguntapan",327,7,40,0,"2015-10-05","Bantul-Banguntapan-Wirokerten"
"10526","Wirokerten","Bantul","Banguntapan",328,7,45,0,"2015-11-09","Bantul-Banguntapan-Wirokerten"
"10527","Wirokerten","Bantul","Banguntapan",329,7,15,1,"2015-04-13","Bantul-Banguntapan-Wirokerten"
"10528","Wirokerten","Bantul","Banguntapan",330,7,42,0,"2015-10-19","Bantul-Banguntapan-Wirokerten"
"10529","Wirokerten","Bantul","Banguntapan",318,7,28,1,"2015-07-13","Bantul-Banguntapan-Wirokerten"
"10530","Wirokerten","Bantul","Banguntapan",319,7,8,1,"2015-02-23","Bantul-Banguntapan-Wirokerten"
"10531","Wirokerten","Bantul","Banguntapan",320,7,51,0,"2015-12-21","Bantul-Banguntapan-Wirokerten"
"10532","Wirokerten","Bantul","Banguntapan",321,7,21,3,"2015-05-25","Bantul-Banguntapan-Wirokerten"
"10533","Wirokerten","Bantul","Banguntapan",362,7,44,0,"2015-11-02","Bantul-Banguntapan-Wirokerten"
"10534","Wirokerten","Bantul","Banguntapan",363,7,10,1,"2015-03-09","Bantul-Banguntapan-Wirokerten"
"10535","Wirokerten","Bantul","Banguntapan",364,7,3,1,"2015-01-19","Bantul-Banguntapan-Wirokerten"
"10536","Wirokerten","Bantul","Banguntapan",325,7,36,0,"2015-09-07","Bantul-Banguntapan-Wirokerten"
"10537","Wirokerten","Bantul","Banguntapan",326,7,22,1,"2015-06-01","Bantul-Banguntapan-Wirokerten"
"10538","Wirokerten","Bantul","Banguntapan",351,7,9,2,"2015-03-02","Bantul-Banguntapan-Wirokerten"
"10539","Wirokerten","Bantul","Banguntapan",352,7,43,0,"2015-10-26","Bantul-Banguntapan-Wirokerten"
"10540","Wirokerten","Bantul","Banguntapan",353,7,2,0,"2015-01-12","Bantul-Banguntapan-Wirokerten"
"10541","Wirokerten","Bantul","Banguntapan",354,7,30,0,"2015-07-27","Bantul-Banguntapan-Wirokerten"
"10542","Wirokerten","Bantul","Banguntapan",331,7,12,0,"2015-03-23","Bantul-Banguntapan-Wirokerten"
"10543","Wirokerten","Bantul","Banguntapan",332,7,33,0,"2015-08-17","Bantul-Banguntapan-Wirokerten"
"10544","Wirokerten","Bantul","Banguntapan",333,7,14,1,"2015-04-06","Bantul-Banguntapan-Wirokerten"
"10545","Wirokerten","Bantul","Banguntapan",334,7,16,0,"2015-04-20","Bantul-Banguntapan-Wirokerten"
"10546","Wirokerten","Bantul","Banguntapan",359,7,48,0,"2015-11-30","Bantul-Banguntapan-Wirokerten"
"10547","Wirokerten","Bantul","Banguntapan",347,7,32,0,"2015-08-10","Bantul-Banguntapan-Wirokerten"
"10548","Wirokerten","Bantul","Banguntapan",348,7,7,0,"2015-02-16","Bantul-Banguntapan-Wirokerten"
"10549","Wirokerten","Bantul","Banguntapan",349,7,41,2,"2015-10-12","Bantul-Banguntapan-Wirokerten"
"10550","Wirokerten","Bantul","Banguntapan",350,7,29,1,"2015-07-20","Bantul-Banguntapan-Wirokerten"
"10551","Wirokerten","Bantul","Banguntapan",355,7,31,0,"2015-08-03","Bantul-Banguntapan-Wirokerten"
"10552","Wirokerten","Bantul","Banguntapan",356,7,46,0,"2015-11-16","Bantul-Banguntapan-Wirokerten"
"10553","Wirokerten","Bantul","Banguntapan",357,7,1,1,"2015-01-05","Bantul-Banguntapan-Wirokerten"
"10554","Wirokerten","Bantul","Banguntapan",358,7,24,0,"2015-06-15","Bantul-Banguntapan-Wirokerten"
"10555","Wirokerten","Bantul","Banguntapan",360,7,5,1,"2015-02-02","Bantul-Banguntapan-Wirokerten"
"10556","Wirokerten","Bantul","Banguntapan",361,7,23,2,"2015-06-08","Bantul-Banguntapan-Wirokerten"
"10557","Wonokromo","Bantul","Pleret",2931,57,19,0,"2015-05-11","Bantul-Pleret-Wonokromo"
"10558","Wonokromo","Bantul","Pleret",2934,57,17,0,"2015-04-27","Bantul-Pleret-Wonokromo"
"10559","Wonokromo","Bantul","Pleret",2924,57,26,0,"2015-06-29","Bantul-Pleret-Wonokromo"
"10560","Wonokromo","Bantul","Pleret",2932,57,46,0,"2015-11-16","Bantul-Pleret-Wonokromo"
"10561","Wonokromo","Bantul","Pleret",2933,57,10,0,"2015-03-09","Bantul-Pleret-Wonokromo"
"10562","Wonokromo","Bantul","Pleret",2927,57,22,1,"2015-06-01","Bantul-Pleret-Wonokromo"
"10563","Wonokromo","Bantul","Pleret",2928,57,38,0,"2015-09-21","Bantul-Pleret-Wonokromo"
"10564","Wonokromo","Bantul","Pleret",2929,57,9,0,"2015-03-02","Bantul-Pleret-Wonokromo"
"10565","Wonokromo","Bantul","Pleret",2930,57,15,0,"2015-04-13","Bantul-Pleret-Wonokromo"
"10566","Wonokromo","Bantul","Pleret",2958,57,32,0,"2015-08-10","Bantul-Pleret-Wonokromo"
"10567","Wonokromo","Bantul","Pleret",2959,57,44,1,"2015-11-02","Bantul-Pleret-Wonokromo"
"10568","Wonokromo","Bantul","Pleret",2960,57,51,0,"2015-12-21","Bantul-Pleret-Wonokromo"
"10569","Wonokromo","Bantul","Pleret",2935,57,50,0,"2015-12-14","Bantul-Pleret-Wonokromo"
"10570","Wonokromo","Bantul","Pleret",2936,57,43,0,"2015-10-26","Bantul-Pleret-Wonokromo"
"10571","Wonokromo","Bantul","Pleret",2937,57,2,0,"2015-01-12","Bantul-Pleret-Wonokromo"
"10572","Wonokromo","Bantul","Pleret",2938,57,7,0,"2015-02-16","Bantul-Pleret-Wonokromo"
"10573","Wonokromo","Bantul","Pleret",2925,57,14,0,"2015-04-06","Bantul-Pleret-Wonokromo"
"10574","Wonokromo","Bantul","Pleret",2926,57,35,0,"2015-08-31","Bantul-Pleret-Wonokromo"
"10575","Wonokromo","Bantul","Pleret",2954,57,31,0,"2015-08-03","Bantul-Pleret-Wonokromo"
"10576","Wonokromo","Bantul","Pleret",2955,57,37,1,"2015-09-14","Bantul-Pleret-Wonokromo"
"10577","Wonokromo","Bantul","Pleret",2956,57,39,0,"2015-09-28","Bantul-Pleret-Wonokromo"
"10578","Wonokromo","Bantul","Pleret",2957,57,18,0,"2015-05-04","Bantul-Pleret-Wonokromo"
"10579","Wonokromo","Bantul","Pleret",2944,57,24,2,"2015-06-15","Bantul-Pleret-Wonokromo"
"10580","Wonokromo","Bantul","Pleret",2945,57,36,0,"2015-09-07","Bantul-Pleret-Wonokromo"
"10581","Wonokromo","Bantul","Pleret",2946,57,30,0,"2015-07-27","Bantul-Pleret-Wonokromo"
"10582","Wonokromo","Bantul","Pleret",2961,57,52,0,"2015-12-28","Bantul-Pleret-Wonokromo"
"10583","Wonokromo","Bantul","Pleret",2962,57,25,0,"2015-06-22","Bantul-Pleret-Wonokromo"
"10584","Wonokromo","Bantul","Pleret",2963,57,3,0,"2015-01-19","Bantul-Pleret-Wonokromo"
"10585","Wonokromo","Bantul","Pleret",2964,57,5,1,"2015-02-02","Bantul-Pleret-Wonokromo"
"10586","Wonokromo","Bantul","Pleret",2951,57,4,0,"2015-01-26","Bantul-Pleret-Wonokromo"
"10587","Wonokromo","Bantul","Pleret",2939,57,49,1,"2015-12-07","Bantul-Pleret-Wonokromo"
"10588","Wonokromo","Bantul","Pleret",2940,57,47,0,"2015-11-23","Bantul-Pleret-Wonokromo"
"10589","Wonokromo","Bantul","Pleret",2941,57,33,0,"2015-08-17","Bantul-Pleret-Wonokromo"
"10590","Wonokromo","Bantul","Pleret",2942,57,13,0,"2015-03-30","Bantul-Pleret-Wonokromo"
"10591","Wonokromo","Bantul","Pleret",2943,57,42,0,"2015-10-19","Bantul-Pleret-Wonokromo"
"10592","Wonokromo","Bantul","Pleret",2916,57,21,0,"2015-05-25","Bantul-Pleret-Wonokromo"
"10593","Wonokromo","Bantul","Pleret",2917,57,29,1,"2015-07-20","Bantul-Pleret-Wonokromo"
"10594","Wonokromo","Bantul","Pleret",2918,57,12,0,"2015-03-23","Bantul-Pleret-Wonokromo"
"10595","Wonokromo","Bantul","Pleret",2947,57,20,1,"2015-05-18","Bantul-Pleret-Wonokromo"
"10596","Wonokromo","Bantul","Pleret",2948,57,34,1,"2015-08-24","Bantul-Pleret-Wonokromo"
"10597","Wonokromo","Bantul","Pleret",2949,57,8,1,"2015-02-23","Bantul-Pleret-Wonokromo"
"10598","Wonokromo","Bantul","Pleret",2950,57,27,0,"2015-07-06","Bantul-Pleret-Wonokromo"
"10599","Wonokromo","Bantul","Pleret",2923,57,23,1,"2015-06-08","Bantul-Pleret-Wonokromo"
"10600","Wonokromo","Bantul","Pleret",2952,57,45,0,"2015-11-09","Bantul-Pleret-Wonokromo"
"10601","Wonokromo","Bantul","Pleret",2953,57,11,1,"2015-03-16","Bantul-Pleret-Wonokromo"
"10602","Wonokromo","Bantul","Pleret",2913,57,41,0,"2015-10-12","Bantul-Pleret-Wonokromo"
"10603","Wonokromo","Bantul","Pleret",2914,57,28,0,"2015-07-13","Bantul-Pleret-Wonokromo"
"10604","Wonokromo","Bantul","Pleret",2915,57,6,1,"2015-02-09","Bantul-Pleret-Wonokromo"
"10605","Wonokromo","Bantul","Pleret",2920,57,16,2,"2015-04-20","Bantul-Pleret-Wonokromo"
"10606","Wonokromo","Bantul","Pleret",2921,57,48,0,"2015-11-30","Bantul-Pleret-Wonokromo"
"10607","Wonokromo","Bantul","Pleret",2922,57,40,0,"2015-10-05","Bantul-Pleret-Wonokromo"
"10608","Wonokromo","Bantul","Pleret",2919,57,1,0,"2015-01-05","Bantul-Pleret-Wonokromo"
"10609","Wonolelo","Bantul","Pleret",2974,58,48,0,"2015-11-30","Bantul-Pleret-Wonolelo"
"10610","Wonolelo","Bantul","Pleret",2975,58,28,0,"2015-07-13","Bantul-Pleret-Wonolelo"
"10611","Wonolelo","Bantul","Pleret",2976,58,16,0,"2015-04-20","Bantul-Pleret-Wonolelo"
"10612","Wonolelo","Bantul","Pleret",2967,58,21,0,"2015-05-25","Bantul-Pleret-Wonolelo"
"10613","Wonolelo","Bantul","Pleret",2968,58,46,0,"2015-11-16","Bantul-Pleret-Wonolelo"
"10614","Wonolelo","Bantul","Pleret",2969,58,9,0,"2015-03-02","Bantul-Pleret-Wonolelo"
"10615","Wonolelo","Bantul","Pleret",2970,58,29,0,"2015-07-20","Bantul-Pleret-Wonolelo"
"10616","Wonolelo","Bantul","Pleret",2971,58,7,0,"2015-02-16","Bantul-Pleret-Wonolelo"
"10617","Wonolelo","Bantul","Pleret",2972,58,42,0,"2015-10-19","Bantul-Pleret-Wonolelo"
"10618","Wonolelo","Bantul","Pleret",2973,58,2,0,"2015-01-12","Bantul-Pleret-Wonolelo"
"10619","Wonolelo","Bantul","Pleret",3014,58,32,0,"2015-08-10","Bantul-Pleret-Wonolelo"
"10620","Wonolelo","Bantul","Pleret",3015,58,4,0,"2015-01-26","Bantul-Pleret-Wonolelo"
"10621","Wonolelo","Bantul","Pleret",3016,58,11,0,"2015-03-16","Bantul-Pleret-Wonolelo"
"10622","Wonolelo","Bantul","Pleret",2977,58,35,0,"2015-08-31","Bantul-Pleret-Wonolelo"
"10623","Wonolelo","Bantul","Pleret",2978,58,50,0,"2015-12-14","Bantul-Pleret-Wonolelo"
"10624","Wonolelo","Bantul","Pleret",2979,58,10,0,"2015-03-09","Bantul-Pleret-Wonolelo"
"10625","Wonolelo","Bantul","Pleret",2980,58,15,0,"2015-04-13","Bantul-Pleret-Wonolelo"
"10626","Wonolelo","Bantul","Pleret",3007,58,26,0,"2015-06-29","Bantul-Pleret-Wonolelo"
"10627","Wonolelo","Bantul","Pleret",3008,58,52,1,"2015-12-28","Bantul-Pleret-Wonolelo"
"10628","Wonolelo","Bantul","Pleret",3009,58,37,0,"2015-09-14","Bantul-Pleret-Wonolelo"
"10629","Wonolelo","Bantul","Pleret",3010,58,8,0,"2015-02-23","Bantul-Pleret-Wonolelo"
"10630","Wonolelo","Bantul","Pleret",3011,58,13,0,"2015-03-30","Bantul-Pleret-Wonolelo"
"10631","Wonolelo","Bantul","Pleret",3012,58,34,0,"2015-08-24","Bantul-Pleret-Wonolelo"
"10632","Wonolelo","Bantul","Pleret",3013,58,5,0,"2015-02-02","Bantul-Pleret-Wonolelo"
"10633","Wonolelo","Bantul","Pleret",2987,58,17,0,"2015-04-27","Bantul-Pleret-Wonolelo"
"10634","Wonolelo","Bantul","Pleret",2988,58,45,1,"2015-11-09","Bantul-Pleret-Wonolelo"
"10635","Wonolelo","Bantul","Pleret",2989,58,41,0,"2015-10-12","Bantul-Pleret-Wonolelo"
"10636","Wonolelo","Bantul","Pleret",2990,58,33,0,"2015-08-17","Bantul-Pleret-Wonolelo"
